kill,tower,Totalgold,Burf,winlose
37,0,14000,2,1
34,9,1000,4,0
3,3,-14000,0,0
4,9,-13000,0,0
38,2,14000,5,1
12,10,-12000,2,0
16,2,7000,1,1
10,5,-7000,0,0
11,7,-8000,1,0
28,10,-8000,1,0
26,9,-8000,0,0
35,3,12000,3,1
28,0,12000,2,1
18,7,-15000,1,0
35,3,4000,4,1
14,9,-14000,1,0
17,11,-14000,0,0
43,1,14000,3,1
25,3,6000,2,1
23,2,7000,2,1
15,3,-4000,2,0
7,4,-14000,0,0
29,5,6000,2,1
14,11,-6000,1,0
19,9,-10000,2,0
31,0,14000,2,1
15,0,11000,1,1
13,5,-8000,0,0
25,10,-9000,0,0
14,8,-10000,2,0
